1.630000000000000000e+02,1.000000000000000000e+02,1.414065934065934060e+00,2.182595182595182592e+00,1.000000000000000000e+00
2.430000000000000000e+02,1.550000000000000000e+02,1.662113579451433010e+00,3.183933382316923681e-03,0.000000000000000000e+00
1.590000000000000000e+02,1.330000000000000000e+02,1.002254510504239082e+00,4.303539597657244503e-02,1.000000000000000000e+00
2.260000000000000000e+02,9.800000000000000000e+01,2.129628082342005513e+00,1.274428846683181848e-01,0.000000000000000000e+00
2.330000000000000000e+02,1.140000000000000000e+02,2.058424530795664786e+00,4.017796030116358441e-01,1.000000000000000000e+00
2.420000000000000000e+02,1.760000000000000000e+02,1.328854351452249283e+00,5.893909626719056986e-03,0.000000000000000000e+00
2.340000000000000000e+02,1.400000000000000000e+02,1.704470375485910294e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.950000000000000000e+02,1.220000000000000000e+02,1.262561731076376148e+00,3.183933382316923681e-03,1.000000000000000000e+00
2.350000000000000000e+02,1.180000000000000000e+02,2.280281125219254967e+00,1.544532130777903078e-01,0.000000000000000000e+00
2.150000000000000000e+02,1.160000000000000000e+02,1.824136578807316278e+00,5.921903284199638018e-02,0.000000000000000000e+00
2.350000000000000000e+02,1.550000000000000000e+02,1.076822711085381412e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.260000000000000000e+02,1.000000000000000000e+02,2.531687975743697194e+00,1.492704826038159238e-01,0.000000000000000000e+00
2.330000000000000000e+02,9.500000000000000000e+01,2.498462099472040343e+00,2.522164475695505836e-01,0.000000000000000000e+00
2.080000000000000000e+02,1.210000000000000000e+02,1.358273674587536117e+00,8.618566855454321343e-03,1.000000000000000000e+00
2.130000000000000000e+02,8.200000000000000000e+01,2.893182396336809958e+00,3.328994467946632119e-01,0.000000000000000000e+00
2.520000000000000000e+02,1.380000000000000000e+02,1.960552363478344828e+00,7.959936742224564543e-02,0.000000000000000000e+00
2.010000000000000000e+02,2.090000000000000000e+02,8.113343675207910222e-01,7.329587099926703668e-04,1.000000000000000000e+00
2.440000000000000000e+02,1.180000000000000000e+02,1.675132176690388608e+00,3.662441627751834572e-01,1.000000000000000000e+00
2.250000000000000000e+02,8.800000000000000000e+01,1.768829314137802422e+00,4.906771344455348668e-03,0.000000000000000000e+00
2.370000000000000000e+02,1.360000000000000000e+02,2.017278023815916921e+00,1.085250338294993233e-01,1.000000000000000000e+00
1.920000000000000000e+02,1.430000000000000000e+02,9.756238788346692781e-01,1.910439081128234851e-01,1.000000000000000000e+00
2.210000000000000000e+02,1.520000000000000000e+02,1.178872213907204314e+00,4.413928396272682325e-03,1.000000000000000000e+00
2.390000000000000000e+02,1.050000000000000000e+02,2.107283073196370982e+00,1.990632318501170950e-01,1.000000000000000000e+00
2.200000000000000000e+02,1.660000000000000000e+02,1.437358014303744325e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+02,1.680000000000000000e+02,1.404635479244990437e+00,1.466992665036674897e-03,0.000000000000000000e+00
2.550000000000000000e+02,1.450000000000000000e+02,1.669766664021133939e+00,5.025641025641025550e-02,1.000000000000000000e+00
2.510000000000000000e+02,2.250000000000000000e+02,9.873317630598750227e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.730000000000000000e+02,1.130000000000000000e+02,1.275943980831198976e+00,1.600113282356273037e-01,1.000000000000000000e+00
2.400000000000000000e+02,1.120000000000000000e+02,1.964023735296429152e+00,4.222222222222222210e-01,0.000000000000000000e+00
2.410000000000000000e+02,1.170000000000000000e+02,2.107816320900721241e+00,4.623243933588760957e-02,0.000000000000000000e+00
2.040000000000000000e+02,1.910000000000000000e+02,1.185970488617543950e+00,2.618607516943931013e-01,1.000000000000000000e+00
2.330000000000000000e+02,1.150000000000000000e+02,2.226302615110994143e+00,3.077905491698595397e-01,0.000000000000000000e+00
2.110000000000000000e+02,8.900000000000000000e+01,2.743826768654584747e+00,7.378022910479422602e-01,0.000000000000000000e+00
2.240000000000000000e+02,1.230000000000000000e+02,1.425869268545019608e+00,3.095897306821042069e-02,1.000000000000000000e+00
1.750000000000000000e+02,1.390000000000000000e+02,1.043303811489160182e+00,4.167688158862466706e-03,1.000000000000000000e+00
2.060000000000000000e+02,1.180000000000000000e+02,1.358342958007365597e+00,3.880040664181633181e-01,1.000000000000000000e+00
2.420000000000000000e+02,1.570000000000000000e+02,1.502959383582615160e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,2.530000000000000000e+02,1.397215200032101423e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.420000000000000000e+02,9.000000000000000000e+01,2.416228046376182270e+00,2.673267326732673421e-01,0.000000000000000000e+00
2.370000000000000000e+02,1.210000000000000000e+02,2.057123347754141740e+00,4.623243933588760957e-02,0.000000000000000000e+00
2.300000000000000000e+02,1.140000000000000000e+02,1.698706063277577671e+00,1.237311385459533564e-01,1.000000000000000000e+00
2.180000000000000000e+02,1.340000000000000000e+02,1.400458647226020981e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.420000000000000000e+02,1.320000000000000000e+02,2.062745302170631234e+00,4.012188928390045956e-02,0.000000000000000000e+00
2.170000000000000000e+02,1.060000000000000000e+02,1.529079134786771155e+00,5.106492173466769396e-02,0.000000000000000000e+00
2.150000000000000000e+02,1.140000000000000000e+02,1.533939855932088703e+00,2.201370271075364926e-01,1.000000000000000000e+00
2.000000000000000000e+02,2.120000000000000000e+02,9.009447701182133894e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.480000000000000000e+02,1.690000000000000000e+02,1.657356235997012650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.900000000000000000e+01,2.257537169423540657e+00,4.543134252169474252e-02,0.000000000000000000e+00
1.400000000000000000e+02,1.090000000000000000e+02,1.058062239658869030e+00,5.241521068859198579e-02,1.000000000000000000e+00
1.700000000000000000e+02,1.270000000000000000e+02,1.346431166000726432e+00,2.297702297702297614e-02,1.000000000000000000e+00
1.280000000000000000e+02,1.600000000000000000e+02,8.053171262460296909e-01,7.504273504273504258e-01,1.000000000000000000e+00
2.010000000000000000e+02,1.160000000000000000e+02,1.396533256005255241e+00,5.646943285047876550e-03,1.000000000000000000e+00
2.530000000000000000e+02,1.460000000000000000e+02,1.593452997779422731e+00,1.285855588526211603e-02,0.000000000000000000e+00
2.480000000000000000e+02,1.430000000000000000e+02,1.796450141387093247e+00,5.400098183603338139e-03,0.000000000000000000e+00
2.480000000000000000e+02,1.330000000000000000e+02,1.613488625312344382e+00,5.993752440452948527e-01,1.000000000000000000e+00
2.330000000000000000e+02,1.160000000000000000e+02,2.138964485945358707e+00,3.985783193703985872e-02,0.000000000000000000e+00
2.310000000000000000e+02,1.200000000000000000e+02,2.162983740393605636e+00,2.760124610591900285e-01,0.000000000000000000e+00
2.150000000000000000e+02,1.950000000000000000e+02,1.223248824552024994e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190000000000000000e+02,1.260000000000000000e+02,1.613685280796503418e+00,9.077782952957614837e-01,1.000000000000000000e+00
2.170000000000000000e+02,1.020000000000000000e+02,2.356772515554346636e+00,9.194001874414245989e-01,0.000000000000000000e+00
2.150000000000000000e+02,1.200000000000000000e+02,1.537801909754727525e+00,3.303909205548549721e-02,1.000000000000000000e+00
1.990000000000000000e+02,1.230000000000000000e+02,1.385366889272106272e+00,3.382130237253912208e-02,1.000000000000000000e+00
2.130000000000000000e+02,8.800000000000000000e+01,2.659372341431136988e+00,1.171792152704135725e+00,0.000000000000000000e+00
1.970000000000000000e+02,1.340000000000000000e+02,1.305736837725711252e+00,6.635536986974686913e-03,1.000000000000000000e+00
2.360000000000000000e+02,9.500000000000000000e+01,2.065667251522345094e+00,4.022595001711742335e-01,1.000000000000000000e+00
2.080000000000000000e+02,1.430000000000000000e+02,1.577767641650384967e+00,3.906646372399796840e-02,0.000000000000000000e+00
2.180000000000000000e+02,1.040000000000000000e+02,2.305561681294932441e+00,2.311391644123835243e-01,0.000000000000000000e+00
1.600000000000000000e+02,1.260000000000000000e+02,1.270364723185491984e+00,1.753228120516499289e-01,1.000000000000000000e+00
1.970000000000000000e+02,1.710000000000000000e+02,9.582027569292651537e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.790000000000000000e+02,1.390000000000000000e+02,9.745349973363496288e-01,8.762612851832182748e-02,1.000000000000000000e+00
2.430000000000000000e+02,2.440000000000000000e+02,1.234677091086013423e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.290000000000000000e+02,1.740000000000000000e+02,9.195464951488062644e-01,8.417266187050359560e-01,0.000000000000000000e+00
1.510000000000000000e+02,1.210000000000000000e+02,1.170828362886431107e+00,1.386138613861386155e-02,1.000000000000000000e+00
2.450000000000000000e+02,1.410000000000000000e+02,1.659954479588998888e+00,7.130563068600934314e-03,0.000000000000000000e+00
1.730000000000000000e+02,1.760000000000000000e+02,1.110163906193594174e+00,1.521800281293952117e-01,0.000000000000000000e+00
2.090000000000000000e+02,7.800000000000000000e+01,2.608074079365646281e+00,3.731143144485417618e-01,0.000000000000000000e+00
2.030000000000000000e+02,1.660000000000000000e+02,1.050442675102705836e+00,7.329587099926703668e-04,1.000000000000000000e+00
2.550000000000000000e+02,1.560000000000000000e+02,1.588973385236722047e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000000e+02,2.430000000000000000e+02,7.338554431431745240e-01,5.376897350141496973e-02,1.000000000000000000e+00
1.730000000000000000e+02,1.100000000000000000e+02,1.269345460238630041e+00,2.297702297702297614e-02,1.000000000000000000e+00
2.450000000000000000e+02,1.360000000000000000e+02,1.594690553504989117e+00,6.694451680125032556e-02,1.000000000000000000e+00
2.520000000000000000e+02,1.550000000000000000e+02,1.716795744910244226e+00,1.711910002445585699e-03,0.000000000000000000e+00
2.290000000000000000e+02,9.100000000000000000e+01,2.669601412512882632e+00,2.708656531182128679e-01,0.000000000000000000e+00
2.290000000000000000e+02,1.390000000000000000e+02,1.745997356552071889e+00,1.310907741775908970e-02,1.000000000000000000e+00
1.700000000000000000e+02,2.550000000000000000e+02,7.274958654929565283e-01,9.775171065493646130e-04,0.000000000000000000e+00
1.990000000000000000e+02,1.310000000000000000e+02,1.122832500830266644e+00,3.591299949418310516e-02,1.000000000000000000e+00
1.990000000000000000e+02,1.230000000000000000e+02,1.507382877971783275e+00,6.635536986974686913e-03,1.000000000000000000e+00
2.520000000000000000e+02,1.500000000000000000e+02,1.828491745447231143e+00,2.938295788442703109e-03,0.000000000000000000e+00
2.500000000000000000e+02,1.640000000000000000e+02,1.544738925373799976e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630000000000000000e+02,1.400000000000000000e+02,8.559583371760582926e-01,1.713434318351129970e-02,1.000000000000000000e+00
1.810000000000000000e+02,1.590000000000000000e+02,9.435500443749901267e-01,2.759658805820371444e-02,1.000000000000000000e+00
1.300000000000000000e+02,1.220000000000000000e+02,9.835218926774385029e-01,1.756601607347876015e-01,1.000000000000000000e+00
2.310000000000000000e+02,1.140000000000000000e+02,1.676102832567310408e+00,1.865207659786122935e-02,1.000000000000000000e+00
2.530000000000000000e+02,1.510000000000000000e+02,1.476140761208400765e+00,8.370260955194485167e-03,1.000000000000000000e+00
2.530000000000000000e+02,1.570000000000000000e+02,1.662604668180041712e+00,2.938295788442703109e-03,0.000000000000000000e+00
1.510000000000000000e+02,1.260000000000000000e+02,1.040075490520877111e+00,4.197405240396845372e-02,1.000000000000000000e+00
2.360000000000000000e+02,1.490000000000000000e+02,1.493312887449963933e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.420000000000000000e+02,1.730000000000000000e+02,1.461372473179569642e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000000e+02,1.800000000000000000e+02,7.649891248854790993e-01,7.407564810879727624e-01,1.000000000000000000e+00
2.150000000000000000e+02,1.270000000000000000e+02,1.487640449438202284e+00,2.503052503052503042e-01,1.000000000000000000e+00
2.030000000000000000e+02,1.480000000000000000e+02,1.485275759746239599e+00,1.838150289017340955e-01,1.000000000000000000e+00
1.120000000000000000e+02,1.220000000000000000e+02,8.217358028470840292e-01,9.930220075147611070e-02,1.000000000000000000e+00
1.630000000000000000e+02,1.300000000000000000e+02,1.046469074237915242e+00,4.070766059773273660e-01,1.000000000000000000e+00
1.610000000000000000e+02,1.090000000000000000e+02,1.234672204505060877e+00,3.069954705586310992e-02,1.000000000000000000e+00
2.520000000000000000e+02,1.870000000000000000e+02,1.180539902220615112e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.520000000000000000e+02,1.330000000000000000e+02,1.770309767166191151e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000000e+02,1.280000000000000000e+02,1.927866918533893914e+00,2.502502502502502654e-02,0.000000000000000000e+00
2.300000000000000000e+02,1.400000000000000000e+02,1.612302565030282464e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540000000000000000e+02,1.760000000000000000e+02,1.508259073891140112e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000000e+02,1.590000000000000000e+02,1.094447185221728791e+00,2.638074668312249127e-01,1.000000000000000000e+00
2.320000000000000000e+02,1.280000000000000000e+02,1.651315817188401702e+00,7.002905770029057564e-01,1.000000000000000000e+00
2.310000000000000000e+02,1.510000000000000000e+02,1.649635223929994954e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000000e+02,1.520000000000000000e+02,1.265307903913029053e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.550000000000000000e+02,1.560000000000000000e+02,1.698934047945791947e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.340000000000000000e+02,8.700000000000000000e+01,3.006695565627236277e+00,2.190476190476190466e-01,0.000000000000000000e+00
2.500000000000000000e+02,1.380000000000000000e+02,1.972100092075242950e+00,5.400098183603338139e-03,0.000000000000000000e+00
1.530000000000000000e+02,1.310000000000000000e+02,8.802782840319640645e-01,3.015570384493168055e-01,1.000000000000000000e+00
2.330000000000000000e+02,1.550000000000000000e+02,1.675964312013572100e+00,1.454138702460850141e-01,0.000000000000000000e+00
2.440000000000000000e+02,1.430000000000000000e+02,1.610464585943838678e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+02,8.300000000000000000e+01,2.285172751341869812e+00,2.768079800498753351e-01,0.000000000000000000e+00
2.550000000000000000e+02,1.570000000000000000e+02,1.579499710274671953e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000000e+02,2.300000000000000000e+02,7.778428317814571891e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.420000000000000000e+02,1.780000000000000000e+02,1.374430485221021847e+00,2.442002442002442000e-04,0.000000000000000000e+00
2.440000000000000000e+02,1.510000000000000000e+02,1.531180366683286165e+00,1.738698460009935332e-02,0.000000000000000000e+00
1.980000000000000000e+02,1.500000000000000000e+02,1.316388775925172894e+00,3.675569713305562244e-03,0.000000000000000000e+00
1.940000000000000000e+02,1.120000000000000000e+02,1.368826771492611449e+00,6.140997297961189177e-03,1.000000000000000000e+00
2.210000000000000000e+02,1.440000000000000000e+02,1.417371173511875027e+00,4.730248018409614202e-02,1.000000000000000000e+00
2.190000000000000000e+02,9.700000000000000000e+01,2.230627981207187194e+00,1.848423488573908147e-01,0.000000000000000000e+00
1.090000000000000000e+02,9.700000000000000000e+01,1.099405708302633178e+00,2.740279937791602061e-01,0.000000000000000000e+00
2.210000000000000000e+02,1.440000000000000000e+02,1.723849691838255316e+00,3.675569713305562244e-03,0.000000000000000000e+00
2.410000000000000000e+02,1.480000000000000000e+02,1.740395592573411809e+00,7.329587099926703668e-04,0.000000000000000000e+00
2.400000000000000000e+02,1.000000000000000000e+02,2.439036327089463274e+00,9.460181721004810862e-02,0.000000000000000000e+00
2.460000000000000000e+02,1.420000000000000000e+02,1.764117360512609034e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.420000000000000000e+02,1.070000000000000000e+02,2.342746474842107407e+00,1.739753511034680400e-01,0.000000000000000000e+00
2.420000000000000000e+02,1.680000000000000000e+02,1.123353979656905421e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.300000000000000000e+02,1.110000000000000000e+02,2.252938588499842076e+00,4.998718277364778279e-02,0.000000000000000000e+00
1.970000000000000000e+02,1.660000000000000000e+02,1.177022781392740081e+00,1.060942511719713786e-02,1.000000000000000000e+00
2.290000000000000000e+02,1.030000000000000000e+02,2.508445418973001217e+00,7.152428810720268260e-01,0.000000000000000000e+00
2.340000000000000000e+02,1.170000000000000000e+02,2.199968342742573579e+00,5.187467899332306315e-02,0.000000000000000000e+00
1.710000000000000000e+02,1.300000000000000000e+02,9.830906072849133759e-01,3.128205128205128194e-01,1.000000000000000000e+00
2.280000000000000000e+02,1.430000000000000000e+02,1.825628121712950414e+00,7.874015748031495954e-03,0.000000000000000000e+00
2.110000000000000000e+02,1.150000000000000000e+02,1.466118093153255364e+00,7.140988752288777996e-02,1.000000000000000000e+00
1.980000000000000000e+02,1.230000000000000000e+02,1.341485896201969341e+00,1.492704826038159238e-01,1.000000000000000000e+00
2.060000000000000000e+02,1.160000000000000000e+02,1.780865664265211867e+00,1.489969604863221830e+00,1.000000000000000000e+00
2.380000000000000000e+02,1.830000000000000000e+02,1.271975073022100666e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130000000000000000e+02,1.280000000000000000e+02,1.173291292926018414e+00,1.036013813517513635e-02,1.000000000000000000e+00
1.620000000000000000e+02,1.260000000000000000e+02,1.033046838848994842e+00,1.321171918186843652e-01,1.000000000000000000e+00
2.190000000000000000e+02,1.290000000000000000e+02,1.469452239891903211e+00,3.225702292541168803e-01,1.000000000000000000e+00
2.200000000000000000e+02,1.140000000000000000e+02,2.079994908524794184e+00,4.489795918367346650e-02,1.000000000000000000e+00
2.540000000000000000e+02,1.600000000000000000e+02,1.550020401455303842e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+02,2.010000000000000000e+02,9.066280987683720261e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.990000000000000000e+02,1.120000000000000000e+02,1.326080223822167170e+00,9.081225033288947701e-02,1.000000000000000000e+00
1.980000000000000000e+02,1.230000000000000000e+02,1.425958422669343806e+00,6.889352818371607956e-02,1.000000000000000000e+00
2.020000000000000000e+02,1.030000000000000000e+02,1.602893081761006311e+00,2.453633323198540495e-01,1.000000000000000000e+00
1.490000000000000000e+02,9.400000000000000000e+01,1.366312864772114555e+00,1.662943658476048747e-02,1.000000000000000000e+00
2.230000000000000000e+02,9.800000000000000000e+01,2.657342965377499588e+00,2.930902111324376058e+00,0.000000000000000000e+00
1.810000000000000000e+02,1.440000000000000000e+02,9.715914575936671627e-01,1.865207659786122935e-02,1.000000000000000000e+00
2.360000000000000000e+02,1.330000000000000000e+02,1.483122815726101384e+00,1.436354631005448169e-02,1.000000000000000000e+00
2.320000000000000000e+02,1.200000000000000000e+02,2.316462619583636418e+00,1.562112571286883300e-02,0.000000000000000000e+00
1.240000000000000000e+02,1.340000000000000000e+02,8.974720231865389586e-01,8.635122838944494505e-01,1.000000000000000000e+00
2.410000000000000000e+02,1.190000000000000000e+02,1.657720683968405551e+00,2.278177458033573133e-01,1.000000000000000000e+00
1.850000000000000000e+02,1.430000000000000000e+02,1.316601621703546554e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.420000000000000000e+02,1.400000000000000000e+02,1.393429268679951205e+00,1.689497716894977075e-01,1.000000000000000000e+00
2.260000000000000000e+02,1.230000000000000000e+02,1.930237493227379364e+00,1.212701888858472438e-01,0.000000000000000000e+00
1.660000000000000000e+02,1.980000000000000000e+02,8.456151697452566340e-01,4.167688158862466706e-03,1.000000000000000000e+00
2.430000000000000000e+02,1.680000000000000000e+02,1.524292246469927115e+00,1.915899477481960642e-02,1.000000000000000000e+00
2.250000000000000000e+02,1.010000000000000000e+02,2.273194773112224176e+00,1.712896768658850322e-01,0.000000000000000000e+00
2.310000000000000000e+02,1.420000000000000000e+02,1.803162244437328088e+00,1.436354631005448169e-02,0.000000000000000000e+00
2.050000000000000000e+02,1.670000000000000000e+02,1.126415033379239095e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.970000000000000000e+02,1.360000000000000000e+02,1.410764444543918250e+00,1.036013813517513635e-02,1.000000000000000000e+00
2.130000000000000000e+02,1.170000000000000000e+02,1.582462887470194701e+00,7.210084033613445298e-01,1.000000000000000000e+00
2.440000000000000000e+02,1.630000000000000000e+02,1.662407981570332316e+00,3.095897306821042069e-02,0.000000000000000000e+00
2.540000000000000000e+02,1.730000000000000000e+02,1.522787631017353593e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000000e+02,1.330000000000000000e+02,1.707402368848474294e+00,5.648697446479236661e-02,0.000000000000000000e+00
2.360000000000000000e+02,1.550000000000000000e+02,1.642534417528496604e+00,2.692778457772337670e-03,0.000000000000000000e+00
2.550000000000000000e+02,1.690000000000000000e+02,1.597718031360069624e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.090000000000000000e+02,1.660000000000000000e+02,1.140308125938078065e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320000000000000000e+02,1.330000000000000000e+02,1.881268820940467990e+00,3.675569713305562244e-03,0.000000000000000000e+00
2.030000000000000000e+02,1.150000000000000000e+02,1.254293165895201900e+00,1.831311380704794822e-01,1.000000000000000000e+00
1.530000000000000000e+02,1.220000000000000000e+02,1.107638099568083678e+00,2.425606401600400100e-02,1.000000000000000000e+00
